user_word_id,word_id,user_id,was_new,was_due,overdue_time,previous_incorrect_count,previous_correct_count,previous_easiness_factor,user_rated_answer,time_to_answer,correct,created_at,updated_at,user_role,previous_repetition_number,previous_interval,actual_interval,was_failed,previous_attempts,previous_answer,previous_time_to_answer,word_average_easiness_factor
4934,374,20,false,2012-09-26 17:17:37 +1000,-0.023041581130706,4,3,1.3,3,3.049,true,2012-09-26 16:44:27 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,2.97695841886929,false,7,3,3.05,2.41428571428571
4934,374,20,false,2012-10-05 14:47:33 +1000,3.1524194740594,4,5,1.3,3,2.864,true,2012-10-08 18:27:02 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,8.2224194740594,false,9,3,3.845,2.41428571428571
4948,388,20,false,2012-09-23 17:22:15 +1000,0.0,1,0,1.7,1,13.488,false,2012-09-23 17:24:53 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,1.96,2.43785714285714
4948,388,20,false,2012-09-23 17:24:53 +1000,0.0,2,0,1.3,3,4.088,true,2012-09-23 17:27:25 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,2,1,13.488,2.43785714285714
4948,388,20,false,2012-09-24 17:27:25 +1000,0.113934375729977,2,1,1.3,4,3.965,true,2012-09-24 20:11:29 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.11393437572998,false,3,3,4.088,2.43785714285714
4948,388,20,false,2012-09-27 20:11:29 +1000,0.190193547627928,2,2,1.3,4,5.637,true,2012-09-28 00:45:22 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.19019354762793,false,4,4,3.965,2.43785714285714
4948,388,20,false,2012-10-01 22:21:22 +1000,0.0109682748407755,2,3,1.3,3,55.673,true,2012-10-01 22:37:10 +1000,2012-10-10 14:01:23 +1000,participant,3,3.9,3.91096827484078,false,5,4,5.637,2.43785714285714
4948,388,20,false,2012-10-07 00:17:58 +1000,1.79948193269824,2,4,1.3,3,2.757,true,2012-10-08 19:29:13 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,6.86948193269824,false,6,3,55.673,2.43785714285714
4900,340,20,false,2012-09-20 20:38:58 +1000,0.0,1,0,1.7,3,4.298,true,2012-09-20 20:41:08 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,13.782,2.37142857142857
4900,340,20,false,2012-09-21 20:41:08 +1000,-0.411037376587905,1,1,1.56,3,3.21,true,2012-09-21 10:49:14 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,0.588962623412095,false,2,3,4.298,2.37142857142857
4900,340,20,false,2012-09-24 10:49:14 +1000,0.117203256012778,1,2,1.42,1,10.276,false,2012-09-24 13:38:01 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.11720325601278,false,3,3,3.21,2.37142857142857
4900,340,20,false,2012-09-24 13:38:01 +1000,0.0,2,2,1.3,3,7.55,true,2012-09-24 18:08:31 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,4,1,10.276,2.37142857142857
4900,340,20,false,2012-09-25 18:08:31 +1000,0.927380063278877,2,3,1.3,3,5.025,true,2012-09-26 16:23:57 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.92738006327888,false,5,3,7.55,2.37142857142857
4900,340,20,false,2012-10-03 11:05:39 +1000,0.418279458474016,2,5,1.3,3,4.455,true,2012-10-03 21:07:59 +1000,2012-10-10 14:01:23 +1000,participant,3,3.9,4.31827945847402,false,7,4,3.383,2.37142857142857
4900,340,20,false,2012-10-08 22:48:47 +1000,0.890409072387766,2,6,1.3,3,7.447,true,2012-10-09 20:10:58 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,5.96040907238777,false,8,3,4.455,2.37142857142857
4916,356,20,false,2012-09-20 20:45:30 +1000,0.0,1,0,1.7,3,2.108,true,2012-09-20 20:47:00 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,3.619,2.47571428571429
4916,356,20,false,2012-09-21 20:47:00 +1000,-0.412154971069792,1,1,1.56,4,2.287,true,2012-09-21 10:53:30 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,0.587845028930208,false,2,3,2.108,2.47571428571429
4916,356,20,false,2012-09-24 10:53:30 +1000,0.225558587178449,1,2,1.56,4,5.425,true,2012-09-24 16:18:18 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.22555858717845,false,3,4,2.287,2.47571428571429
4916,356,20,false,2012-10-06 20:41:51 +1000,1.91646214246245,1,4,1.56,3,2.662,true,2012-10-08 18:41:33 +1000,2012-10-10 14:01:23 +1000,participant,4,7.3008,9.21726214246245,false,5,4,6.36,2.47571428571429
4920,360,20,false,2012-09-22 10:55:02 +1000,0.394114205342083,0,1,2.36,4,6.819,true,2012-09-22 20:22:33 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.39411420534208,false,1,3,15.089,2.44714285714286
4920,360,20,false,2012-09-25 20:22:33 +1000,0.835096015224201,0,2,2.36,3,5.265,true,2012-09-26 16:25:06 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.8350960152242,false,2,4,6.819,2.44714285714286
4920,360,20,false,2012-10-03 08:15:30 +1000,0.536195390190417,0,3,2.22,4,5.977,true,2012-10-03 21:07:37 +1000,2012-10-10 14:01:23 +1000,participant,3,6.66,7.19619539019042,false,3,3,5.265,2.44714285714286
4943,383,20,false,2012-09-23 17:20:01 +1000,0.0,1,0,1.7,0,7.722,false,2012-09-23 17:22:35 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,6.286,2.41428571428571
4943,383,20,false,2012-09-23 17:25:00 +1000,0.0,3,0,1.3,3,3.492,true,2012-09-23 17:27:32 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,3,1,4.1,2.41428571428571
4943,383,20,false,2012-09-24 17:27:32 +1000,0.114002480472188,3,1,1.3,3,5.635,true,2012-09-24 20:11:42 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.11400248047219,false,4,3,3.492,2.41428571428571
4943,383,20,false,2012-09-27 20:11:42 +1000,0.190234930427072,3,2,1.3,3,4.485,true,2012-09-28 00:45:38 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.19023493042707,false,5,3,5.635,2.41428571428571
4943,383,20,false,2012-10-01 22:21:38 +1000,0.0109155606790972,3,3,1.3,3,3.222,true,2012-10-01 22:37:21 +1000,2012-10-10 14:01:23 +1000,participant,3,3.9,3.9109155606791,false,6,3,4.485,2.41428571428571
4943,383,20,false,2012-10-07 00:18:09 +1000,1.79941255434963,3,4,1.3,3,2.869,true,2012-10-08 19:29:18 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,6.86941255434963,false,7,3,3.222,2.41428571428571
4947,387,20,false,2012-09-23 17:22:08 +1000,0.0,1,0,1.7,3,2.724,true,2012-09-23 17:23:57 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,15.445,2.44571428571429
4947,387,20,false,2012-09-24 17:23:57 +1000,0.107607197508426,1,1,1.56,4,37.382,true,2012-09-24 19:58:54 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.10760719750843,false,2,3,2.724,2.44571428571429
4947,387,20,false,2012-09-27 19:58:54 +1000,0.192951248698692,1,2,1.56,3,2.916,true,2012-09-28 00:36:45 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.19295124869869,false,3,4,37.382,2.44571428571429
4947,387,20,false,2012-10-02 06:51:09 +1000,0.610907979702396,1,3,1.42,4,48.06,true,2012-10-02 21:30:51 +1000,2012-10-10 14:01:23 +1000,participant,3,4.26,4.8709079797024,false,4,3,2.916,2.44571428571429
4947,387,20,false,2012-10-08 22:41:42 +1000,0.894875782019051,1,4,1.42,3,27.716,true,2012-10-09 20:10:20 +1000,2012-10-10 14:01:23 +1000,participant,4,6.0492,6.94407578201905,false,5,4,48.06,2.44571428571429
4918,358,20,false,2012-09-20 20:45:59 +1000,0.0,1,0,1.96,3,2.469,true,2012-09-20 20:47:17 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,1,5.596,2.42142857142857
4918,358,20,false,2012-09-21 20:47:17 +1000,-0.411900522120671,1,1,1.82,4,2.629,true,2012-09-21 10:54:09 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,0.588099477879329,false,2,3,2.469,2.42142857142857
4918,358,20,false,2012-09-24 10:54:09 +1000,0.225958552002442,1,2,1.82,1,15.876,false,2012-09-24 16:19:31 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.22595855200244,false,3,4,2.629,2.42142857142857
4918,358,20,false,2012-09-24 16:19:31 +1000,0.0,2,2,1.3,3,10.259,true,2012-09-24 19:59:44 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,4,1,15.876,2.42142857142857
4918,358,20,false,2012-09-25 19:59:44 +1000,0.850751701050197,2,3,1.3,3,2.758,true,2012-09-26 16:24:49 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.8507517010502,false,5,3,10.259,2.42142857142857
4918,358,20,false,2012-10-03 11:05:49 +1000,0.418248299670938,2,5,1.3,3,2.484,true,2012-10-03 21:08:05 +1000,2012-10-10 14:01:23 +1000,participant,3,3.9,4.31824829967094,false,7,3,2.596,2.42142857142857
4918,358,20,false,2012-10-08 22:48:53 +1000,0.890465886251794,2,6,1.3,3,6.026,true,2012-10-09 20:11:10 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,5.96046588625179,false,8,3,2.484,2.42142857142857
4951,391,20,false,2012-09-23 17:23:30 +1000,0.0,1,0,1.7,1,7.905,false,2012-09-23 17:26:39 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,1,0,8.01,2.43785714285714
4951,391,20,false,2012-09-23 17:26:39 +1000,0.0,2,0,1.3,3,3.322,true,2012-09-23 17:28:55 +1000,2012-10-10 14:01:23 +1000,participant,0,0.0,0.0,true,2,1,7.905,2.43785714285714
4951,391,20,false,2012-09-24 17:28:55 +1000,0.118208977075312,2,1,1.3,3,6.612,true,2012-09-24 20:19:08 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.11820897707531,false,3,3,3.322,2.43785714285714
4951,391,20,false,2012-09-27 20:19:08 +1000,0.185683352872269,2,2,1.3,3,4.177,true,2012-09-28 00:46:31 +1000,2012-10-10 14:01:23 +1000,participant,2,3.0,3.18568335287227,false,4,3,6.612,2.43785714285714
4951,391,20,false,2012-10-01 22:22:31 +1000,0.0107799977558449,2,3,1.3,3,3.444,true,2012-10-01 22:38:02 +1000,2012-10-10 14:01:23 +1000,participant,3,3.9,3.91077999775584,false,5,3,4.177,2.43785714285714
4951,391,20,false,2012-10-07 00:18:50 +1000,1.80015707571869,2,4,1.3,3,4.313,true,2012-10-08 19:31:04 +1000,2012-10-10 14:01:23 +1000,participant,4,5.07,6.87015707571869,false,6,3,3.444,2.43785714285714
4960,400,20,false,2012-09-25 20:24:19 +1000,0.834766140871956,0,1,2.5,4,27.517,true,2012-09-26 16:26:23 +1000,2012-10-10 14:01:23 +1000,participant,1,1.0,1.83476614087196,false,1,4,2.739,2.495
4960,400,20,false,2012-10-07 01:30:08 +1000,1.75073133210539,0,3,2.5,3,2.906,true,2012-10-08 19:31:12 +1000,2012-10-10 14:01:23 +1000,participant,3,7.5,9.25073133210539,false,3,4,6.728,2.495
4971,411,20,false,2012-09-24 20:35:37 +1000,0.0,1,0,1.7,1,12.174,false,2012-09-24 20:40:42 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,10.214,2.45714285714286
4971,411,20,false,2012-09-24 20:40:42 +1000,0.0,2,0,1.3,3,39.926,true,2012-09-24 20:44:01 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,2,1,12.174,2.45714285714286
4971,411,20,false,2012-09-25 20:44:01 +1000,0.832131256083044,2,1,1.3,3,3.287,true,2012-09-26 16:42:17 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.83213125608304,false,3,3,39.926,2.45714285714286
4971,411,20,false,2012-09-29 16:42:17 +1000,0.189410811081111,2,2,1.3,4,4.887,true,2012-09-29 21:15:02 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.18941081108111,false,4,3,3.287,2.45714285714286
4971,411,20,false,2012-10-03 18:51:02 +1000,0.0966284169343634,2,3,1.3,3,3.335,true,2012-10-03 21:10:11 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,3.99662841693436,false,5,4,4.887,2.45714285714286
4971,411,20,false,2012-10-08 22:50:59 +1000,0.89685992588316,2,4,1.3,3,3.219,true,2012-10-09 20:22:28 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,5.96685992588316,false,6,3,3.335,2.45714285714286
4929,369,20,false,2012-09-21 10:57:31 +1000,0.0,1,0,1.7,0,6.324,false,2012-09-21 11:00:37 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,16.811,2.41428571428571
4929,369,20,false,2012-09-21 11:00:37 +1000,0.0,2,0,1.3,1,6.233,false,2012-09-21 11:03:06 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,2,0,6.324,2.41428571428571
4929,369,20,false,2012-09-21 11:03:06 +1000,0.0,3,0,1.3,1,7.906,false,2012-09-21 11:05:02 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,3,1,6.233,2.41428571428571
4929,369,20,false,2012-09-21 11:05:02 +1000,0.0,4,0,1.3,1,13.939,false,2012-09-21 11:06:35 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,4,1,7.906,2.41428571428571
4929,369,20,false,2012-09-21 11:06:35 +1000,0.0,5,0,1.3,3,3.272,true,2012-09-21 11:07:46 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,5,1,13.939,2.41428571428571
4929,369,20,false,2012-09-22 11:07:46 +1000,0.41132938335515,5,1,1.3,1,5.288,false,2012-09-22 21:00:05 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.41132938335515,false,6,3,3.272,2.41428571428571
4929,369,20,false,2012-09-22 21:07:14 +1000,0.0,7,1,1.3,1,4.186,false,2012-09-23 17:12:53 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,8,1,4.236,2.41428571428571
4929,369,20,false,2012-09-23 17:12:53 +1000,0.0,8,1,1.3,1,4.953,false,2012-09-23 17:17:06 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,9,1,4.186,2.41428571428571
4929,369,20,false,2012-09-24 17:19:39 +1000,0.0307998873559144,9,2,1.3,3,2.877,true,2012-09-24 18:04:00 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.03079988735591,false,11,3,3.929,2.41428571428571
4929,369,20,false,2012-09-27 18:04:00 +1000,-0.0926811440372569,9,3,1.3,3,4.15,true,2012-09-27 15:50:32 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,2.90731885596274,false,12,3,2.877,2.41428571428571
4929,369,20,false,2012-10-01 13:26:32 +1000,0.353064829700961,9,4,1.3,3,8.768,true,2012-10-01 21:54:57 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,4.25306482970096,false,13,3,4.15,2.41428571428571
4929,369,20,false,2012-10-06 23:35:45 +1000,1.82621468722317,9,5,1.3,3,3.264,true,2012-10-08 19:25:30 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,6.89621468722317,false,14,3,8.768,2.41428571428571
4944,384,20,false,2012-09-23 17:20:08 +1000,0.0,1,0,1.7,4,4.007,true,2012-09-23 17:22:49 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,4.171,2.43785714285714
4944,384,20,false,2012-09-24 17:22:49 +1000,0.033803325912963,1,1,1.7,3,6.541,true,2012-09-24 18:11:29 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.03380332591296,false,2,4,4.007,2.43785714285714
4944,384,20,false,2012-09-27 18:11:29 +1000,-0.0973209106735533,1,2,1.56,3,3.575,true,2012-09-27 15:51:21 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,2.90267908932645,false,3,3,6.541,2.43785714285714
4944,384,20,false,2012-10-07 11:29:54 +1000,1.33465371059122,1,4,1.3,3,2.643,true,2012-10-08 19:31:49 +1000,2012-10-10 14:01:24 +1000,participant,4,5.538,6.87265371059122,false,5,3,35.05,2.43785714285714
4957,397,20,false,2012-09-23 17:25:46 +1000,0.0,1,0,1.7,3,18.23,true,2012-09-23 17:28:05 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,2.891,2.43785714285714
4957,397,20,false,2012-09-24 17:28:05 +1000,0.11420713518,1,1,1.56,4,10.248,true,2012-09-24 20:12:33 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.11420713518,false,2,3,18.23,2.43785714285714
4957,397,20,false,2012-09-27 20:12:33 +1000,0.189793244782824,1,2,1.56,3,4.969,true,2012-09-28 00:45:51 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.18979324478282,false,3,4,10.248,2.43785714285714
4957,397,20,false,2012-10-02 07:00:15 +1000,0.623346870227963,1,3,1.42,4,39.385,true,2012-10-02 21:57:52 +1000,2012-10-10 14:01:24 +1000,participant,3,4.26,4.88334687022796,false,4,3,4.969,2.43785714285714
4957,397,20,false,2012-10-08 23:08:43 +1000,0.884695285473819,1,4,1.42,3,3.189,true,2012-10-09 20:22:41 +1000,2012-10-10 14:01:24 +1000,participant,4,6.0492,6.93389528547382,false,5,4,39.385,2.43785714285714
4938,378,20,false,2012-09-21 11:04:01 +1000,0.0,1,0,1.7,1,3.714,false,2012-09-21 11:05:57 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,5.637,2.41428571428571
4938,378,20,false,2012-09-21 11:05:57 +1000,0.0,2,0,1.3,1,5.337,false,2012-09-21 11:07:34 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,2,1,3.714,2.41428571428571
4938,378,20,false,2012-09-21 11:07:34 +1000,0.0,3,0,1.3,1,8.355,false,2012-09-21 11:08:08 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,3,1,5.337,2.41428571428571
4938,378,20,false,2012-09-21 11:08:08 +1000,0.0,4,0,1.3,1,3.034,false,2012-09-22 20:43:34 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,4,1,8.355,2.41428571428571
4938,378,20,false,2012-09-22 20:43:34 +1000,0.0,5,0,1.3,3,14.958,true,2012-09-22 21:03:44 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,5,1,3.034,2.41428571428571
4938,378,20,false,2012-09-23 21:03:44 +1000,-0.157098956030428,5,1,1.3,1,5.787,false,2012-09-23 17:17:31 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,0.842901043969572,false,6,3,14.958,2.41428571428571
4938,378,20,false,2012-09-23 17:17:31 +1000,0.0,6,1,1.3,2,2.905,false,2012-09-23 17:20:24 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,7,1,5.787,2.41428571428571
4938,378,20,false,2012-09-23 17:20:24 +1000,0.0,7,1,1.3,3,4.279,true,2012-09-23 17:23:39 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,8,2,2.905,2.41428571428571
4938,378,20,false,2012-09-24 17:23:39 +1000,0.106668766623657,7,2,1.3,4,4.964,true,2012-09-24 19:57:15 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.10666876662366,false,9,3,4.279,2.41428571428571
4938,378,20,false,2012-09-27 19:57:15 +1000,0.194022620856782,7,3,1.3,4,3.506,true,2012-09-28 00:36:38 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.19402262085678,false,10,4,4.964,2.41428571428571
4938,378,20,false,2012-10-07 00:16:25 +1000,1.79804887187888,7,5,1.3,3,3.399,true,2012-10-08 19:25:37 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,6.86804887187888,false,12,3,4.52,2.41428571428571
4946,386,20,false,2012-09-24 17:23:50 +1000,0.106805589705521,1,1,1.56,1,5.989,false,2012-09-24 19:57:38 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.10680558970552,false,2,3,6.232,2.41428571428571
4946,386,20,false,2012-09-24 19:57:38 +1000,0.0,2,1,1.3,3,5.405,true,2012-09-24 20:34:04 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,3,1,5.989,2.41428571428571
4946,386,20,false,2012-09-25 20:34:05 +1000,0.830932799376389,2,2,1.3,3,4.95,true,2012-09-26 16:30:37 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.83093279937639,false,4,3,5.405,2.41428571428571
4946,386,20,false,2012-09-29 16:30:37 +1000,0.170638276332813,2,3,1.3,3,27.515,true,2012-09-29 20:36:20 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.17063827633281,false,5,3,4.95,2.41428571428571
4946,386,20,false,2012-10-03 18:12:20 +1000,0.122817439454074,2,4,1.3,3,2.697,true,2012-10-03 21:09:12 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,4.02281743945407,false,6,3,27.515,2.41428571428571
4946,386,20,false,2012-10-08 22:50:00 +1000,0.895951720769919,2,5,1.3,3,4.537,true,2012-10-09 20:20:10 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,5.96595172076992,false,7,3,2.697,2.41428571428571
4962,402,20,false,2012-09-24 20:25:04 +1000,0.0,1,0,1.7,3,2.393,true,2012-09-24 20:35:04 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,6.926,2.45714285714286
4962,402,20,false,2012-09-25 20:35:04 +1000,0.830348680744086,1,1,1.56,3,4.61,true,2012-09-26 16:30:46 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.83034868074409,false,2,3,2.393,2.45714285714286
4962,402,20,false,2012-09-29 16:30:46 +1000,0.170840866753333,1,2,1.42,3,20.205,true,2012-09-29 20:36:47 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.17084086675333,false,3,3,4.61,2.45714285714286
4962,402,20,false,2012-10-03 18:12:47 +1000,0.122577446130683,1,3,1.3,3,2.329,true,2012-10-03 21:09:17 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,4.02257744613068,false,4,3,20.205,2.45714285714286
4962,402,20,false,2012-10-08 22:50:06 +1000,0.896019037595521,1,4,1.3,3,7.892,true,2012-10-09 20:20:22 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,5.96601903759552,false,5,3,2.329,2.45714285714286
4972,412,20,false,2012-09-24 20:35:53 +1000,0.0,1,0,1.7,3,2.884,true,2012-09-24 20:40:52 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,8.561,2.45714285714286
4972,412,20,false,2012-09-25 20:40:52 +1000,0.832190715348553,1,1,1.56,3,2.439,true,2012-09-26 16:39:13 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.83219071534855,false,2,3,2.884,2.45714285714286
4972,412,20,false,2012-09-29 16:39:13 +1000,0.174627518635891,1,2,1.42,3,10.25,true,2012-09-29 20:50:41 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.17462751863589,false,3,3,2.439,2.45714285714286
4972,412,20,false,2012-10-03 18:26:41 +1000,0.113211488007593,1,3,1.3,3,6.152,true,2012-10-03 21:09:43 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,4.01321148800759,false,4,3,10.25,2.45714285714286
4972,412,20,false,2012-10-08 22:50:31 +1000,0.896180753142755,1,4,1.3,3,9.517,true,2012-10-09 20:21:01 +1000,2012-10-10 14:01:24 +1000,participant,4,5.07,5.96618075314275,false,5,3,6.152,2.45714285714286
4926,366,20,false,2012-09-21 10:56:17 +1000,0.0,1,0,1.96,3,2.472,true,2012-09-21 10:59:35 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,1,12.133,2.44142857142857
4926,366,20,false,2012-09-22 10:59:35 +1000,0.397624535399826,1,1,1.82,4,3.333,true,2012-09-22 20:32:10 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.39762453539983,false,2,3,2.472,2.44142857142857
4926,366,20,false,2012-09-25 20:32:10 +1000,0.83106303296772,1,2,1.82,3,3.548,true,2012-09-26 16:28:53 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.83106303296772,false,3,4,3.333,2.44142857142857
4926,366,20,false,2012-10-01 17:26:29 +1000,0.189048812703264,1,3,1.68,4,3.894,true,2012-10-01 21:58:43 +1000,2012-10-10 14:01:24 +1000,participant,3,5.04,5.22904881270326,false,4,3,3.548,2.44142857142857
4910,350,20,false,2012-09-20 20:43:04 +1000,0.0,1,0,1.7,3,2.993,true,2012-09-20 20:45:14 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,7.447,2.40285714285714
4910,350,20,false,2012-09-21 20:45:14 +1000,-0.412248329397685,1,1,1.56,1,4.082,false,2012-09-21 10:51:36 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,0.587751670602315,false,2,3,2.993,2.40285714285714
4910,350,20,false,2012-09-21 10:51:36 +1000,0.0,2,1,1.3,3,3.439,true,2012-09-21 10:58:16 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,3,1,4.082,2.40285714285714
4910,350,20,false,2012-09-22 10:58:16 +1000,0.398304622569213,2,2,1.3,4,3.815,true,2012-09-22 20:31:50 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.39830462256921,false,4,3,3.439,2.40285714285714
4910,350,20,false,2012-09-25 20:31:50 +1000,0.831211609202824,2,3,1.3,3,5.196,true,2012-09-26 16:28:46 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,3.83121160920282,false,5,4,3.815,2.40285714285714
4910,350,20,false,2012-09-30 14:04:46 +1000,-0.0421862229092708,2,4,1.3,1,7.876,false,2012-09-30 13:04:01 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,3.85781377709073,false,6,3,5.196,2.40285714285714
4910,350,20,false,2012-09-30 13:04:01 +1000,0.0,3,4,1.3,3,7.845,true,2012-09-30 13:24:42 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,7,1,7.876,2.40285714285714
4910,350,20,false,2012-10-01 13:24:42 +1000,0.351957833716007,3,5,1.3,3,12.169,true,2012-10-01 21:51:31 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.35195783371601,false,8,3,7.845,2.40285714285714
4910,350,20,false,2012-10-04 21:51:31 +1000,-0.440715783424016,3,6,1.3,3,3.545,true,2012-10-04 11:16:53 +1000,2012-10-10 14:01:24 +1000,participant,2,3.0,2.55928421657598,false,9,3,12.169,2.40285714285714
4910,350,20,false,2012-10-08 08:52:53 +1000,0.445119486660208,3,7,1.3,3,3.21,true,2012-10-08 19:33:52 +1000,2012-10-10 14:01:24 +1000,participant,3,3.9,4.34511948666021,false,10,3,3.545,2.40285714285714
4969,409,20,false,2012-09-24 20:34:45 +1000,0.0,1,0,1.7,3,4.004,true,2012-09-24 20:38:20 +1000,2012-10-10 14:01:24 +1000,participant,0,0.0,0.0,true,1,0,18.388,2.45714285714286
4969,409,20,false,2012-09-25 20:38:20 +1000,0.829350282973391,1,1,1.56,1,12.045,false,2012-09-26 16:32:36 +1000,2012-10-10 14:01:24 +1000,participant,1,1.0,1.82935028297339,false,2,3,4.004,2.45714285714286
